Date,HRS,IPG,TGT,RHT,AMG,LOW,ESS,EQT,APD,NEE,IBM,STX,COH,SPG,JEC,ROK,PCAR,CVX,GPC,MCD,PRU,HON,HAR,DIS,VTR,K,CSCO,PDCO,NFLX,UNH,MRK,EQIX,WM,NTAP,CF,ORCL,GIS,IRM,PEP,AMAT,REGN,STJ,BMY,CERN,DHI,WU,SE,FITB,PGR,C,FOXA,DUK,NI,SLG,STI,VIAB,TMK,NBL,JWN,CMI,CB,FTI,MCO,USB,PX,DTE,HUM,WMT,HCP,RHI,AAP,GD,DVA,XEL,ADBE,HRB,AET,BK,HRL,PNC,SWKS,OMC,EIX,SIG,AVY,PG,AME,BDX,TXT,GE,ABT,DD,MU,SCG,PPL,ETN,HP,AAPL,IP,BSX,USDOLLAR
2010-10-29,35364305,112734434,292013755,64818388,61313882,148809731,13213872,37973745,71921382,190385348,1042451630,288196870,141696029,180472999,36972936,29424507,95279529,829926966,40795996,276205615,133957555,125904948,16216216,432712110,31268029,169526027,864975035,18380394,1031769507,222704772,439860243,95173305,114254650,173680471,378828908,957030708,76907942,37838090,301721508,120376577,24410239,109933033,174757959,84035744,31769161,190245655,47843638,153179707,261300347,773012882,184487054,134226731,12584996,44406575,85356690,78208608,26103642,135031512,89875121,218699082,114105106,127364649,86494763,208435238,108679837,39437360,134366216,376785711,37546089,18228960,67745463,202366027,47068000,34555606,174853725,76110290,125663475,134326408,18104516,110977609,63990906,117019730,126545120,9929752,34765809,592027158,39892684,86417536,77704554,497617157,448591898,216180693,714457867,21233699,108745959,104806392,46078473,4215119638,137172671,102632985,
2010-11-01,28969506,63557503,552209261,68040672,44445576,176314396,15337940,40490994,32450152,116191336,699579541,107676080,122248077,197717663,26338178,41593273,108744878,839312590,29333870,316334273,115756218,177586751,21765740,282223674,33231200,207717049,956451887,16870829,826171794,255549597,278736370,69298978,89637810,194633692,159471805,570831603,142338319,28902202,322917784,176845228,15015000,91909288,197164373,45251136,35968146,152413991,33075730,161113194,38659750,1195029008,166992507,111641742,10196534,38969853,189394602,91833641,37886178,138850618,102298806,217582563,99013936,57912300,53118200,239634058,88349429,48925288,162852824,385970331,49901312,51441460,35445155,107947059,56588129,40863048,152238434,70272214,105188413,153083317,23018297,183006459,68864084,73150153,118630813,25184384,50824959,621595487,59718515,102453636,48372531,685978755,427993135,219114889,265144220,18813280,82596170,83620654,22175255,4194409426,132805061,87359464,
2010-11-02,29005317,66057980,241656511,65124123,28452480,221404305,17475984,31937963,55106056,54572400,572424088,83531999,186589637,214153312,31533591,54565097,104078417,631077960,36923902,237746091,110159238,119269162,121802373,547208632,23709368,297295872,734877989,10468679,936578736,340902901,290708914,70947085,62642399,136158083,145920022,663796173,155288686,23142440,255896428,126423206,13414101,117040704,206415987,45925248,92341619,180672884,44797274,115149560,49921498,923022141,146043574,87814009,9220250,35774781,116658245,64279459,22056376,72206074,62230140,271587138,68918576,72174160,41236108,208116836,117615558,38381872,176670295,419825234,48824722,39158455,30018047,120841088,58874140,37264931,279842762,59743063,202311647,181373736,25221690,149703093,60800482,113899278,66677599,19363255,88052290,426330777,24669337,96569611,84755127,655587356,327693522,234591841,159121444,14659998,57990357,123548589,39554316,4366883933,106634820,75881232,
2010-11-03,24538710,64762568,252055118,92376914,33020459,174796087,18851594,42328292,60539198,68991169,642651810,99998821,128187226,161173612,29338189,41765668,71005265,669152388,32448159,261144254,185304150,133230636,58610841,405176786,39237737,137791312,1083722044,12848839,670580060,362876473,276167731,58512483,102540709,137559967,220891633,813662279,132947285,27345742,411336902,135257571,7810140,108034986,285251348,35427447,75377029,203320054,63343138,201988840,51179066,1259608193,210571396,83247519,7793233,40149214,159436141,104319540,33304117,121052734,83867292,150747456,81417009,83772330,63320675,272781228,96881170,28918709,143205089,436910393,325542655,52213188,35518090,140370246,53201898,35356031,185005440,38377521,234540261,259632658,10233153,271606391,118963110,128477180,64452573,12100262,48310517,454197940,25744792,123922061,91574794,859351029,251693066,245838678,202425553,15384095,57992335,157489989,35973221,5172684843,87097616,78855282,
2010-11-04,28731862,105409842,444299268,70452146,67811085,167136170,20319273,37630952,73683568,69252502,836206395,81919577,258575843,312470646,50384416,65919469,164733789,1118499785,71623796,363728520,311186834,341600029,37415734,572115727,61513800,194300626,1148417584,13906699,988191288,232185616,345756533,125779846,116372825,329902687,266330273,977352902,196169281,37782551,543099946,184342477,10262070,202459784,220989903,64894500,106599214,308193200,56294010,212206834,71652370,2809565921,280128171,110149704,9322617,83361068,202748888,156590302,38100521,133218264,175743210,245618398,114808006,93054561,98293996,530359514,163124121,30978349,135426184,634994976,96316944,55389602,32286285,135661635,86362020,28690774,182401590,99736812,135551834,271835373,16506523,316961926,117970009,114656145,88241453,25508949,39500621,628731477,30258768,166374381,64366886,1171467243,402449212,282233488,382984672,25341123,98695472,147341731,41518777,6651943293,156366792,78812613,
2010-11-05,31731647,78349203,216420472,52771640,63098951,174098646,28210797,39070865,38984390,59074901,631365738,99471483,131540379,316732628,80754480,40377066,100323150,994299316,27505858,340644133,279803061,329546011,25792698,334779451,71921612,202419661,844335891,17523735,528170199,244488717,638969436,176819917,105281560,192652936,715504714,769116675,122857709,20869352,376106111,172251296,8582455,105294283,200831857,57636265,93973367,148277567,50222351,329178098,67605102,4659479098,169152929,88913070,11314878,102280343,257852579,88018460,34777173,110516240,97700775,144412904,126972485,80479860,80075057,685462585,119637542,20308484,83092175,490466018,71454972,50147507,41874824,106377721,105466015,47256626,221006502,138239529,136573422,590914334,15200822,511181729,193236962,157877349,74704030,16949578,28662817,519012975,17443343,125897881,92929049,950566330,286680671,284910281,214061518,26303755,68085632,135211234,29475832,3726806496,127073769,209956260,
2010-11-08,36789104,36606403,129499338,89847890,39446667,142846693,18681752,45194654,57664740,55540882,564342669,72240836,117114323,245032400,52859912,45956078,120148355,806650948,22908030,316158295,173666179,241984153,24689068,233586256,41153755,91228750,835733879,8574319,695834645,149654414,387775152,66211540,90513326,214307432,182151875,733018871,99309236,18310246,299331092,184502686,8025750,87949368,154935663,62358911,45091576,100919488,55503475,174491028,42790324,1864544703,172508855,90421692,12042121,84014839,115633485,73496502,22903930,99138040,77658770,152453868,151610030,65336960,70488882,320744837,95500770,23875145,54571671,472660287,65723396,17017236,85372587,80032306,41539701,51000938,150647257,59602935,152140718,229075613,13111132,227847820,179398592,99148674,82722232,11572498,25010561,382078948,25326609,79120510,87445419,650173673,284974669,172844805,387584880,19754804,59544475,92488855,39382333,2920368929,108880598,101818087,
2010-11-09,34887381,51310944,140984355,77656990,37978000,198604962,36503507,143510252,55146640,63001182,719793440,102338573,150720605,418157844,47109616,121045525,134054684,915978227,30176348,293844818,230886016,273643742,24584296,259558861,99390331,130223631,1056930526,15021091,980775702,205618303,593759441,90141715,76468323,323481119,258734258,924212099,155070379,20982470,342602396,162049867,12881240,117809804,174109906,64661865,47337872,132718542,53509561,106974790,86172580,2289790913,169261462,95572738,15709040,133712849,129557340,143308260,35390860,165665953,79340627,167425270,176885558,83453175,41204900,318091367,103828098,37202264,49767457,478918128,156518074,17359822,90671132,101854236,61933899,53320429,185922654,44815585,179118694,240715744,13352899,259371153,121479940,94822251,76743111,13972402,35340188,449229093,30225724,94261283,69032418,675201182,367492463,267508971,386745290,19889304,47767436,114020789,81657134,3943665066,128633539,85247994,
2010-11-10,42843355,59061452,164598319,56714112,45797496,233499457,22426913,63448313,59099969,52313297,654881243,81576606,129245509,203730400,33961204,103191455,86333326,809916480,24951452,261175222,226163853,191909666,45959168,269289286,46447178,110518756,2401969702,27010186,973262549,287431520,530182317,88335420,91896211,356842555,201819375,741823262,127414322,16463828,383874191,176623657,19842956,90695191,221473658,44904570,66444633,131860916,45348377,117193758,65051546,2187629129,209888778,108299880,9863159,108271878,182708699,170601645,42495834,194973760,81479991,133800339,156181209,68082517,50664757,346712740,83812127,32387451,87033923,530378519,95728788,18441302,142279931,95599803,65490008,56360931,189357156,75263565,155116098,295033361,12008832,234124610,86876803,125576981,59926113,15710789,33758974,431178288,19964617,83420754,87181493,669260052,319763367,244820744,321017160,18708900,57441440,91599784,42586936,3975062932,141980590,102565800,
2010-11-11,32021903,50670408,169359923,70945031,26319584,244037446,16052109,78119964,51193709,69826328,597127300,114502310,109130066,187169864,41071221,56450249,92825992,784080691,21349706,289844447,304369524,181169577,32952670,1259117753,45547821,87150845,9631099616,26429257,736025849,186525523,395303503,99912954,67281473,433606315,180426386,987426213,171811990,25241769,256324819,166247051,6130080,103715852,131359179,54157732,70442898,122531331,49469464,110843257,50274815,1637623338,215910220,64398636,9043099,62595306,123084943,279066178,36629804,142782460,67582326,129305210,130887840,61183674,40323158,235408464,77044449,27824210,59561768,591266637,58800930,19187311,219970141,114420490,59874374,55988178,191873484,101265459,85013977,164246246,13253723,281501026,112502051,97530182,88987207,13910055,37006181,369274964,39567496,72619942,66062012,620195031,369982964,265800107,261269195,21812996,44233113,87543557,111957044,3721541721,119646550,75647290,
2010-11-12,37315068,93933523,197263228,85673928,39869504,280777436,19411884,68064897,60218948,66802052,587617468,173551960,115612655,173507591,40530980,43245627,89992619,728160089,24525167,319570095,1153161675,204275526,25513447,1370847283,48606098,75775250,4014394274,27531039,720839099,249435690,655850514,84134824,95372703,367774526,345473630,679069730,93420867,14986319,264474350,161821139,14577156,66356881,227507141,34566592,112356415,88103753,40858908,112302079,53518121,2100136707,300663554,70765826,8246742,58032105,93307275,137815600,30296399,203493740,122459602,171223021,121173425,66216071,37698024,306521455,77159809,24380161,66617963,500475748,68241023,22053195,77420194,100073036,58333867,31399768,249994066,89520173,152527226,229466396,17244381,201539514,75428102,106946966,55140722,13019161,19130283,489073509,14334477,78644805,106753248,638898572,542367160,232435540,298076148,14193723,70028372,227785082,76181645,7974625622,180093081,78369350,
2010-11-15,34550103,40174460,165054364,72007461,33311320,412723229,25465204,34414057,50361399,60064140,475041445,153479915,128893531,161593694,44766687,52249256,75188620,632986811,29407877,242382019,372858311,131187813,21399162,402376089,45356502,45004111,2333983617,16407490,768811230,298542678,360226759,56184240,68225196,246087830,283388922,570682339,128294976,20548243,296775776,139361981,16249114,88343409,305308753,34955112,90093661,80866533,39902763,93497550,92878162,1504014047,110190420,67809369,9637298,40038507,80136969,95243163,24537454,106257587,196902651,187435030,88413654,66735999,39426727,263449622,63035303,26019217,74578800,535328477,76281428,22244661,73206981,73048122,59986584,63757000,153221822,51881707,130706462,158584413,16737224,158049151,68235754,143504692,41906812,12457206,29218584,572025157,24486523,63911528,76217980,516541780,566506488,204779163,260923558,14588914,55767736,142140141,39362360,4031190412,76852520,42180450,
2010-11-16,52279947,74571169,277377870,96637601,37752460,439186888,35796343,54025492,65897949,112084446,779422686,136992033,175608856,317763461,87422585,51744999,142725463,829060183,31846210,428231203,488563510,580151492,37452332,424515362,92952950,141106675,3501453356,25000508,646614759,350109490,597600963,81603297,104208425,468840873,366024701,799329397,122757742,61777024,427714496,186703992,15856900,110554632,209952126,52881325,101804451,117145316,69486868,150295484,65342771,2077506339,292108389,100755646,11619836,79034932,172865633,112477369,40702399,129338127,209067534,215228448,219136692,49724220,54270914,372229485,136873731,32576719,68427747,1106699755,120233387,29479636,72081395,114325390,83768625,55755768,231565090,57972132,117613198,328068781,20461909,253432919,114912834,124604418,78190189,12475233,44863022,747687792,18679971,110971691,66072400,954325855,424126124,355169704,270694406,20931685,68206957,136774448,64165848,6452077499,152090978,74581628,
2010-11-17,44168570,32056279,519123775,87013087,37197279,273983413,20550798,47656655,74460584,81831364,586971790,102253956,200863089,153847857,58909900,45089713,68957984,526229867,24480533,338549711,271784605,377843842,17834258,365569248,51531357,92131350,1851573473,24424560,447902496,312154004,549213722,48701195,57650598,1264708548,340575303,638753357,202427626,21688905,267077819,160278027,5612790,78959322,175713435,37536400,58321280,61088925,48333342,125178127,73091999,1615516200,274920087,81003612,7827334,55176877,150597181,86809268,21742941,66064196,97059888,146690463,117855929,41866401,49223117,313014123,97143558,22658324,56623524,675323738,63721073,21619843,41624143,96701206,113362496,36224293,193288980,44382226,108442724,199520222,16718249,184150308,60021460,108760752,61597707,9055726,43601886,411462420,13647450,87769989,53851146,466935865,300270868,206022967,212054990,25371842,42095719,116385619,38931364,4686787366,99908653,188165728,
